id,date,borough,latitude,longitude,injured,killed,valid_coordinates
4698594,2024-01-27,BRONX,40.855244,-73.8839,0,0,True
4698595,2024-01-28,BROOKLYN,40.664112,-73.94777,0,0,True
4698596,2024-01-28,BROOKLYN,40.71196,-73.9407,1,0,True
4698597,2024-01-28,UNKNOWN,40.786495,-73.79463,0,0,True
4698598,2024-01-29,UNKNOWN,40.70317,-73.9327,0,0,True
4698599,2024-01-28,UNKNOWN,40.78165,-73.83778,1,0,True
4698600,2024-01-29,BRONX,40.86667,-73.884636,0,0,True
4698601,2024-01-26,BROOKLYN,40.623856,-73.92257,0,0,True
4698602,2024-01-20,MANHATTAN,40.800945,-73.9463,0,0,True
4698603,2024-01-21,MANHATTAN,40.808445,-73.945,0,0,True
4698604,2024-01-24,BROOKLYN,40.64775,-73.9066,0,0,True
4698605,2024-01-28,QUEENS,40.791515,-73.85155,0,0,True
4698606,2024-01-28,UNKNOWN,40.743866,-73.82568,0,0,True
4698607,2024-01-29,QUEENS,40.769604,-73.828636,0,0,True
4698608,2024-01-29,UNKNOWN,40.76465,-73.823494,1,0,True
4698609,2024-01-26,BROOKLYN,40.63787,-73.90963,2,0,True
4698610,2024-01-29,UNKNOWN,40.75161,-73.813545,0,0,True
4698611,2024-01-27,BROOKLYN,40.634575,-73.90596,0,0,True
4698612,2024-01-28,UNKNOWN,40.626408,-74.01852,3,0,True
4698613,2024-01-29,QUEENS,40.783226,-73.83862,1,0,True
4698614,2024-01-29,UNKNOWN,40.638264,-74.021095,1,0,True
4698615,2024-01-27,MANHATTAN,40.80075,-73.94887,0,0,True
4698616,2024-01-20,UNKNOWN,40.7605,-73.95699,0,0,True
4698617,2024-01-25,BROOKLYN,40.687183,-73.9766,1,0,True
4698618,2024-01-23,UNKNOWN,40.79536,-73.96942,1,0,True
4698619,2024-01-27,BROOKLYN,40.624172,-73.90907,0,0,True
4698620,2024-01-24,BRONX,40.817387,-73.92277,0,0,True
4698621,2024-01-24,BROOKLYN,,,0,0,False
4698622,2024-01-27,BROOKLYN,40.615696,-73.98915,0,0,True
4698623,2024-01-23,BROOKLYN,40.695854,-73.98198,0,0,True
4698624,2024-01-20,BRONX,40.8097,-73.90304,0,0,True
4698625,2024-01-15,BRONX,40.82319,-73.889496,1,0,True
4698626,2024-01-26,BRONX,40.813095,-73.89827,0,0,True
4698627,2024-01-26,UNKNOWN,40.815662,-73.88702,0,0,True
4698628,2024-01-27,BRONX,40.813667,-73.8918,0,0,True
4698629,2024-01-28,BRONX,40.82184,-73.91572,0,0,True
4698630,2024-01-28,BROOKLYN,40.63898,-74.00954,1,0,True
4698631,2024-01-28,BRONX,40.81221,-73.896164,0,0,True
4698632,2024-01-29,BRONX,40.813095,-73.89827,0,0,True
4698633,2024-01-29,BRONX,40.895374,-73.86356,0,0,True
4698634,2024-01-29,BRONX,40.80967,-73.89302,0,0,True
4698635,2024-01-29,UNKNOWN,40.696213,-73.97528,0,0,True
4698636,2024-01-27,UNKNOWN,40.712727,-73.72899,1,0,True
4698637,2024-01-28,UNKNOWN,40.667915,-73.996414,0,0,True
4698638,2024-01-25,MANHATTAN,40.7366,-73.98185,0,0,True
4698639,2024-01-24,UNKNOWN,,,1,0,False
4698640,2024-01-27,UNKNOWN,40.852383,-73.90365,0,0,True
4698641,2024-01-27,QUEENS,40.688652,-73.83623,0,0,True
4698642,2024-01-28,UNKNOWN,40.696213,-73.97528,0,0,True
4698643,2024-01-29,QUEENS,40.734196,-73.78355,0,0,True
4698644,2024-01-27,UNKNOWN,,,1,0,False
4698645,2024-01-29,MANHATTAN,0.0,0.0,0,0,False
4698646,2024-01-28,UNKNOWN,40.80503,-73.956825,0,0,True
4698647,2024-01-25,BROOKLYN,40.69312,-73.96882,1,0,True
4698648,2024-01-26,BRONX,40.85025,-73.9007,1,0,True
4698649,2024-01-20,BRONX,40.858707,-73.9037,0,0,True
4698650,2024-01-28,UNKNOWN,40.76217,-73.7568,0,0,True
4698651,2024-01-29,BROOKLYN,40.628994,-73.9962,0,0,True
4698652,2024-01-25,BROOKLYN,40.68631,-73.97445,1,0,True
4698653,2024-01-26,BROOKLYN,40.686817,-73.97821,1,0,True
4698654,2024-01-25,UNKNOWN,40.71091,-73.85373,0,0,True
4698655,2024-01-28,BRONX,40.898563,-73.85866,0,0,True
4698656,2024-01-11,UNKNOWN,40.68107,-73.94972,1,0,True
4698657,2024-01-29,STATEN ISLAND,40.549374,-74.152664,1,0,True
4698658,2024-01-26,MANHATTAN,40.739086,-73.99139,0,0,True
4698659,2024-01-22,MANHATTAN,40.760925,-73.99454,1,0,True
4698660,2024-01-29,UNKNOWN,,,0,0,False
4698661,2024-01-27,UNKNOWN,40.86135,-73.89774,1,0,True
4698662,2024-01-29,BRONX,40.87695,-73.86461,0,0,True
4698663,2024-01-27,BROOKLYN,40.646553,-74.01575,3,0,True
4698664,2024-01-25,MANHATTAN,40.714344,-73.99958,0,0,True
4698665,2024-01-28,MANHATTAN,,,2,0,False
4698666,2024-01-26,QUEENS,40.69366,-73.85217,1,0,True
4698667,2024-01-27,BROOKLYN,40.637505,-73.914185,2,1,True
4698668,2024-01-29,QUEENS,40.696136,-73.8338,1,0,True
4698669,2024-01-25,UNKNOWN,40.681118,-73.96443,0,0,True
4698670,2024-01-19,BROOKLYN,40.673832,-73.95293,1,0,True
4698672,2024-01-29,MANHATTAN,40.813953,-73.956764,0,0,True
4698673,2024-01-29,MANHATTAN,40.815113,-73.95501,2,0,True
4698674,2024-01-17,BROOKLYN,40.675903,-73.86667,1,0,True
4698675,2024-01-28,UNKNOWN,40.846466,-73.94516,1,0,True
4698676,2024-01-29,MANHATTAN,40.83933,-73.94342,0,0,True
4698677,2024-01-17,BROOKLYN,40.61889,-73.96406,0,0,True
4698678,2024-01-28,MANHATTAN,40.844246,-73.93372,3,0,True
4698679,2024-01-29,BROOKLYN,40.621994,-73.94598,1,0,True
4698680,2024-01-29,UNKNOWN,40.711132,-73.80041,0,0,True
4698681,2024-01-22,BRONX,40.90348,-73.85035,0,0,True
4698682,2024-01-29,BROOKLYN,40.61165,-73.99774,0,0,True
4698683,2024-01-27,QUEENS,40.754776,-73.85376,0,0,True
4698684,2024-01-27,QUEENS,40.76121,-73.86723,0,0,True
4698685,2024-01-29,QUEENS,40.753056,-73.87164,0,0,True
4698686,2024-01-24,QUEENS,40.75624,-73.87887,2,0,True
4698687,2024-01-29,UNKNOWN,40.686916,-73.97737,0,0,True
4698688,2024-01-27,QUEENS,40.764072,-73.88314,0,0,True
4698689,2024-01-27,QUEENS,40.7552,-73.88886,0,0,True
4698690,2024-01-27,UNKNOWN,,,0,0,False
4698691,2024-01-26,QUEENS,40.747444,-73.889656,1,0,True
4698692,2024-01-29,UNKNOWN,40.60437,-74.144394,2,0,True
4698693,2024-01-29,UNKNOWN,40.600147,-74.13078,0,0,True
4698694,2024-01-29,BROOKLYN,40.64454,-73.97533,0,0,True
4698695,2024-01-29,QUEENS,40.756897,-73.88279,0,0,True
4698696,2024-01-28,QUEENS,40.750725,-73.87037,2,0,True
4698697,2024-01-27,QUEENS,40.748222,-73.87835,0,0,True
4698698,2024-01-29,QUEENS,40.747395,-73.92523,0,0,True
4698699,2024-01-29,UNKNOWN,40.719685,-73.81432,1,0,True
4698700,2024-01-29,UNKNOWN,40.67798,-73.872116,0,0,True
4698701,2024-01-29,BROOKLYN,40.647163,-73.88535,0,0,True
4698702,2024-01-25,BROOKLYN,40.680008,-73.89032,2,0,True
4698703,2024-01-29,BROOKLYN,40.667953,-73.87007,1,0,True
4698704,2024-01-25,BROOKLYN,40.671165,-73.895676,1,0,True
4698705,2024-01-28,BROOKLYN,40.658577,-73.89063,0,0,True
4698706,2024-01-28,BROOKLYN,40.680405,-73.88764,1,0,True
4698707,2024-01-29,BROOKLYN,40.669456,-73.865654,0,0,True
4698708,2024-01-29,BROOKLYN,40.676933,-73.8961,0,0,True
4698709,2024-01-29,UNKNOWN,40.786804,-73.98338,0,0,True
4698710,2024-01-27,BROOKLYN,40.682,-73.89134,1,0,True
4698711,2024-01-29,BROOKLYN,40.655994,-73.88655,0,0,True
4698712,2024-01-22,BROOKLYN,40.65698,-73.88943,0,0,True
4698713,2024-01-29,UNKNOWN,40.6228,-74.02836,0,0,True
4698714,2024-01-29,UNKNOWN,40.777092,-73.98211,0,0,True
4698715,2024-01-29,BROOKLYN,40.685223,-73.988716,0,0,True
4698716,2024-01-29,QUEENS,40.72162,-73.854576,0,0,True
4698717,2024-01-29,UNKNOWN,40.76407,-73.80914,0,0,True
4698718,2024-01-28,UNKNOWN,40.761383,-73.8353,0,0,True
4698719,2024-01-27,UNKNOWN,40.669476,-73.919975,0,0,True
4698720,2024-01-16,UNKNOWN,40.675545,-73.91101,1,0,True
4698721,2024-01-29,BROOKLYN,40.66533,-73.90578,0,0,True
4698722,2024-01-29,BROOKLYN,40.701958,-73.95122,1,0,True
4698723,2024-01-29,BROOKLYN,40.643196,-73.98142,1,0,True
4698724,2024-01-29,UNKNOWN,40.76465,-73.823494,2,0,True
4698725,2024-01-28,UNKNOWN,40.71572,-73.825745,2,0,True
4698726,2024-01-29,UNKNOWN,40.667778,-73.80127,0,0,True
4698727,2024-01-29,BROOKLYN,40.6849,-73.91633,0,0,True
4698728,2024-01-28,UNKNOWN,40.61526,-74.16017,0,0,True
4698729,2024-01-29,UNKNOWN,40.590706,-74.165794,0,0,True
4698730,2024-01-29,UNKNOWN,40.608852,-74.15334,1,0,True
4698731,2024-01-28,UNKNOWN,40.632927,-74.14305,0,0,True
4698732,2024-01-29,UNKNOWN,,,0,0,False
4698733,2024-01-29,UNKNOWN,40.847965,-73.87145,0,0,True
4698734,2024-01-29,QUEENS,40.742245,-73.86514,0,0,True
4698735,2024-01-29,QUEENS,40.750153,-73.86065,0,0,True
4698736,2024-01-29,QUEENS,40.746693,-73.87676,0,0,True
4698737,2024-01-29,QUEENS,40.73325,-73.8696,0,0,True
4698738,2024-01-29,QUEENS,40.742847,-73.86633,1,0,True
4698739,2024-01-29,QUEENS,40.7433,-73.8675,2,0,True
4698740,2024-01-30,UNKNOWN,40.66479,-73.82047,0,0,True
4698741,2024-01-29,QUEENS,40.659702,-73.83136,1,0,True
4698742,2024-01-29,QUEENS,40.674175,-73.81975,2,0,True
4698744,2024-01-29,MANHATTAN,40.748917,-73.993546,1,0,True
4698745,2024-01-28,QUEENS,40.73251,-73.857056,1,0,True
4698746,2024-01-29,QUEENS,40.733616,-73.85253,0,0,True
4698747,2024-01-30,UNKNOWN,40.72025,-73.834305,1,0,True
4698748,2024-01-29,MANHATTAN,40.759586,-73.968056,1,0,True
4698749,2024-01-17,MANHATTAN,40.745068,-73.97258,0,0,True
4698750,2024-01-26,BROOKLYN,40.590126,-73.96537,0,0,True
4698751,2024-01-29,BROOKLYN,40.586285,-73.93211,2,0,True
4698752,2024-01-29,MANHATTAN,40.77882,-73.953995,0,0,True
4698753,2024-01-28,QUEENS,40.761246,-73.76294,1,0,True
4698754,2024-01-29,UNKNOWN,40.754986,-73.74535,0,0,True
4698755,2024-01-29,UNKNOWN,40.744465,-73.77179,1,0,True
4698756,2024-01-29,UNKNOWN,40.74738,-73.76171,0,0,True
4698757,2024-01-30,QUEENS,40.770466,-73.78016,0,0,True
4698758,2024-01-29,UNKNOWN,40.74613,-73.83605,3,0,True
4698759,2024-01-21,BRONX,40.818893,-73.91653,0,0,True
4698760,2024-01-29,BROOKLYN,40.623222,-73.956955,2,0,True
4698761,2024-01-24,MANHATTAN,40.772343,-73.95269,1,0,True
4698762,2024-01-28,BRONX,40.81287,-73.91617,0,0,True
4698763,2024-01-28,QUEENS,40.600357,-73.74861,0,0,True
4698764,2024-01-29,UNKNOWN,40.67887,-73.92165,2,0,True
4698765,2024-01-25,QUEENS,40.72442,-73.81063,0,0,True
4698766,2024-01-28,BROOKLYN,40.655758,-74.008354,0,0,True
4698767,2024-01-28,BROOKLYN,40.65476,-74.00724,1,0,True
4698768,2024-01-29,UNKNOWN,40.667076,-73.99508,1,0,True
4698769,2024-01-28,QUEENS,40.75888,-73.93011,1,0,True
4698770,2024-01-09,UNKNOWN,,,1,0,False
4698771,2024-01-29,BROOKLYN,40.672222,-73.97383,0,0,True
4698772,2024-01-29,BRONX,40.81505,-73.92427,0,0,True
4698773,2024-01-30,BROOKLYN,40.679314,-73.98176,0,0,True
4698774,2024-01-28,MANHATTAN,40.78148,-73.95625,0,0,True
4698775,2024-01-27,MANHATTAN,40.783657,-73.94972,0,0,True
4698776,2024-01-29,UNKNOWN,40.770054,-73.914406,0,0,True
4698777,2024-01-28,BROOKLYN,40.663345,-73.98123,1,0,True
4698778,2024-01-24,MANHATTAN,40.78795,-73.93819,0,0,True
4698779,2024-01-19,STATEN ISLAND,40.61648,-74.08431,0,0,True
4698780,2024-01-29,BRONX,40.84479,-73.91587,1,0,True
4698781,2024-01-29,BRONX,40.861862,-73.91275,0,0,True
4698782,2024-01-29,MANHATTAN,40.7878,-73.94953,0,0,True
4698783,2024-01-26,BRONX,40.860916,-73.90352,1,0,True
4698784,2024-01-29,UNKNOWN,40.879864,-73.87596,1,0,True
4698785,2024-01-29,MANHATTAN,40.798412,-73.939705,2,0,True
4698786,2024-01-25,UNKNOWN,40.79672,-73.97618,1,0,True
4698787,2024-01-29,UNKNOWN,40.79423,-73.94695,0,0,True
4698788,2024-01-29,UNKNOWN,40.609463,-73.97419,0,0,True
4698789,2024-01-27,BROOKLYN,40.605278,-73.98114,0,0,True
4698790,2024-01-29,MANHATTAN,40.718143,-73.993835,0,0,True
4698791,2024-01-29,BROOKLYN,40.613205,-73.982086,0,0,True
4698792,2024-01-29,UNKNOWN,40.62103,-74.16894,0,0,True
4698793,2024-01-30,UNKNOWN,40.82499,-73.91662,1,0,True
4698794,2024-01-28,BROOKLYN,40.591545,-73.98133,0,0,True
4698795,2024-01-29,UNKNOWN,40.578938,-73.98522,0,0,True
4698796,2024-01-28,UNKNOWN,40.58327,-73.96006,1,0,True
4698797,2024-01-30,QUEENS,40.753,-73.825516,0,0,True
4698798,2024-01-24,MANHATTAN,40.793194,-73.94769,0,0,True
4698799,2024-01-23,UNKNOWN,40.78614,-73.93929,0,0,True
4698800,2024-01-27,MANHATTAN,40.71755,-73.99932,0,0,True
4698801,2024-01-29,BROOKLYN,40.582497,-73.95738,1,0,True
4698802,2024-01-29,MANHATTAN,40.798306,-73.93683,1,0,True
4698803,2024-01-17,MANHATTAN,40.792545,-73.94104,0,0,True
4698804,2024-01-26,UNKNOWN,,,0,0,False
4698805,2024-01-26,MANHATTAN,40.784943,-73.946594,1,0,True
4698806,2024-01-25,UNKNOWN,,,0,0,False
4698807,2024-01-29,UNKNOWN,40.796738,-73.92925,0,0,True
4698808,2024-01-25,BRONX,,,0,0,False
4698809,2024-01-17,BRONX,40.83632,-73.90274,1,0,True
4698810,2024-01-26,UNKNOWN,,,0,0,False
4698811,2024-01-29,MANHATTAN,40.798183,-73.94196,0,0,True
4698812,2024-01-21,BRONX,40.837536,-73.90341,0,0,True
4698813,2024-01-26,BRONX,40.836823,-73.90706,1,0,True
4698814,2024-01-29,MANHATTAN,40.796005,-73.93542,1,0,True
4698815,2024-01-27,UNKNOWN,40.79672,-73.97618,0,0,True
4698816,2024-01-30,UNKNOWN,40.788357,-73.97453,0,0,True
4698817,2024-01-29,BRONX,40.838196,-73.901184,1,0,True
4698818,2024-01-29,BROOKLYN,40.647068,-73.993935,0,0,True
4698819,2024-01-10,UNKNOWN,40.795456,-73.96564,0,0,True
4698820,2024-01-30,UNKNOWN,,,2,0,False
4698821,2024-01-29,BRONX,40.852425,-73.86873,1,0,True
4698822,2024-01-09,UNKNOWN,40.800507,-73.96798,1,0,True
4698823,2024-01-28,UNKNOWN,40.6406,-74.08229,0,0,True
4698824,2024-01-28,STATEN ISLAND,40.624523,-74.11702,2,0,True
4698825,2024-01-28,STATEN ISLAND,40.625515,-74.07498,0,0,True
4698826,2024-01-25,MANHATTAN,40.727875,-74.00543,1,0,True
4698827,2024-01-21,BRONX,40.834064,-73.891884,2,0,True
4698828,2024-01-28,MANHATTAN,40.72553,-74.00411,1,0,True
4698829,2024-01-26,UNKNOWN,40.597267,-73.998665,0,0,True
4698830,2024-01-28,UNKNOWN,40.72625,-74.00374,0,0,True
4698831,2024-01-28,BRONX,40.810726,-73.92465,3,0,True
4698832,2024-01-30,UNKNOWN,40.64075,-74.170425,1,0,True
4698833,2024-01-24,QUEENS,40.580494,-73.83485,1,0,True
4698834,2024-01-28,UNKNOWN,40.592846,-73.79616,2,0,True
4698835,2024-01-03,QUEENS,40.698654,-73.7551,0,0,True
4698836,2024-01-26,QUEENS,40.666008,-73.789536,3,0,True
4698837,2024-01-25,QUEENS,40.680115,-73.75324,1,0,True
4698838,2024-01-29,QUEENS,40.66709,-73.76376,3,0,True
4698839,2024-01-29,QUEENS,40.68627,-73.77382,1,0,True
4698840,2024-01-30,QUEENS,40.700886,-73.74834,0,0,True
4698841,2024-01-24,MANHATTAN,40.73529,-73.98782,0,0,True
4698842,2024-01-25,MANHATTAN,40.741127,-73.97503,0,0,True
4698843,2024-01-26,MANHATTAN,40.741547,-73.98958,1,0,True
4698844,2024-01-29,UNKNOWN,40.749283,-73.756645,2,0,True
4698845,2024-01-29,BROOKLYN,40.663845,-73.994514,0,0,True
4698846,2024-01-28,BROOKLYN,40.654503,-74.00625,0,0,True
4698847,2024-01-29,BROOKLYN,40.641327,-74.00709,1,0,True
4698848,2024-01-29,BROOKLYN,40.64815,-74.010826,2,0,True
4698849,2024-01-21,UNKNOWN,40.642666,-74.02001,2,0,True
4698850,2024-01-30,BROOKLYN,40.65443,-74.00757,0,0,True
4698851,2024-01-28,UNKNOWN,40.700054,-73.92459,0,0,True
4698852,2024-01-29,UNKNOWN,40.700245,-73.92089,0,0,True
4698853,2024-01-29,BRONX,40.855324,-73.86666,0,0,True
4698854,2024-01-26,BRONX,,,0,0,False
4698855,2024-01-30,BROOKLYN,40.695343,-73.98324,0,0,True
4698856,2024-01-29,UNKNOWN,40.69889,-73.91753,0,0,True
4698857,2024-01-30,UNKNOWN,40.69687,-73.923035,0,0,True
4698858,2024-01-29,BROOKLYN,40.696117,-73.905014,1,0,True
4698859,2024-01-29,QUEENS,40.707714,-73.802795,0,0,True
4698860,2024-01-30,UNKNOWN,40.701366,-73.79188,0,0,True
4698861,2024-01-29,UNKNOWN,40.757862,-73.78347,1,0,True
4698862,2024-01-27,BRONX,40.8338,-73.88323,0,0,True
4698863,2024-01-29,QUEENS,40.760098,-73.9214,1,0,True
4698864,2024-01-29,UNKNOWN,,,2,0,False
4698865,2024-01-29,QUEENS,40.769436,-73.73651,0,0,True
4698866,2024-01-29,QUEENS,40.7534,-73.93916,1,0,True
4698867,2024-01-29,UNKNOWN,40.76085,-73.923004,1,0,True
4698868,2024-01-28,QUEENS,40.765194,-73.913925,0,0,True
4698869,2024-01-27,UNKNOWN,,,1,0,False
4698870,2024-01-28,QUEENS,40.771633,-73.90757,1,0,True
4698871,2024-01-27,QUEENS,40.781574,-73.9136,1,0,True
4698872,2024-01-24,BRONX,40.826122,-73.86099,0,0,True
4698873,2024-01-23,UNKNOWN,40.8361,-73.86909,1,0,True
4698874,2024-01-24,BRONX,40.81831,-73.85843,0,0,True
4698875,2024-01-29,BRONX,40.829144,-73.875786,1,0,True
4698876,2024-01-24,BRONX,40.823368,-73.87877,3,0,True
4698877,2024-01-29,BRONX,40.82399,-73.85876,1,0,True
4698878,2024-01-29,UNKNOWN,40.832253,-73.88453,0,0,True
4698879,2024-01-29,BRONX,40.8305,-73.861626,1,0,True
4698880,2024-01-30,QUEENS,40.728283,-73.82941,1,0,True
4698881,2024-01-29,UNKNOWN,40.689426,-73.94223,0,0,True
4698882,2024-01-28,UNKNOWN,40.689102,-73.94507,0,0,True
4698883,2024-01-22,UNKNOWN,40.681137,-73.95567,3,0,True
4698884,2024-01-27,UNKNOWN,40.685844,-73.94732,0,0,True
4698885,2024-01-11,MANHATTAN,40.802494,-73.9409,0,0,True
4698887,2024-01-27,MANHATTAN,40.77074,-73.99455,0,0,True
4698888,2024-01-29,MANHATTAN,40.7588,-73.97204,0,0,True
4698889,2024-01-29,STATEN ISLAND,40.62494,-74.093216,0,0,True
4698890,2024-01-30,STATEN ISLAND,40.63277,-74.09004,2,0,True
4698891,2024-01-29,BROOKLYN,40.6752,-73.950005,0,0,True
4698892,2024-01-30,BROOKLYN,40.67497,-73.92499,0,0,True
4698893,2024-01-29,UNKNOWN,40.724636,-73.887085,1,0,True
4698894,2024-01-27,QUEENS,40.715458,-73.91154,0,0,True
4698895,2024-01-29,BRONX,40.824207,-73.858795,0,0,True
4698896,2024-01-27,UNKNOWN,40.60567,-74.030945,1,0,True
4698897,2024-01-26,UNKNOWN,,,0,0,False
4698898,2024-01-16,UNKNOWN,40.607655,-74.01703,0,0,True
4698899,2024-01-30,UNKNOWN,40.613476,-74.003784,1,0,True
4698900,2024-01-24,MANHATTAN,40.714447,-74.0155,0,0,True
4698901,2024-01-30,QUEENS,40.744328,-73.86225,0,0,True
4698902,2024-01-29,QUEENS,40.739113,-73.88975,0,0,True
4698903,2024-01-30,UNKNOWN,40.737797,-73.8507,1,0,True
4698904,2024-01-23,BROOKLYN,40.69632,-73.960625,0,0,True
4698905,2024-01-29,BRONX,40.863785,-73.90028,1,0,True
4698906,2024-01-30,UNKNOWN,,,0,0,False
4698907,2024-01-29,UNKNOWN,40.667076,-73.78091,1,0,True
4698908,2024-01-30,UNKNOWN,40.5983,-73.94149,1,0,True
4698909,2024-01-29,QUEENS,40.72469,-73.7541,1,0,True
4698910,2024-01-27,QUEENS,40.664978,-73.733345,0,0,True
4698911,2024-01-24,BROOKLYN,40.682644,-73.8757,0,0,True
4698912,2024-01-28,BROOKLYN,40.661385,-73.8841,0,0,True
4698913,2024-01-29,BROOKLYN,40.651688,-73.88877,2,0,True
4698914,2024-01-25,UNKNOWN,40.741734,-73.7283,0,0,True
4698915,2024-01-29,QUEENS,40.67546,-73.73385,0,0,True
4698916,2024-01-29,QUEENS,40.73302,-73.719505,0,0,True
4698917,2024-01-16,QUEENS,40.672375,-73.73643,0,0,True
4698918,2024-01-26,QUEENS,40.676693,-73.74221,0,0,True
4698919,2024-01-30,QUEENS,0.0,0.0,1,0,False
4698920,2024-01-25,QUEENS,40.68476,-73.75663,1,0,True
4698921,2024-01-30,QUEENS,40.72739,-73.74822,1,0,True
4698922,2024-01-30,BRONX,40.85741,-73.846466,0,0,True
4698923,2024-01-30,QUEENS,40.758354,-73.89441,1,0,True
4698924,2024-01-30,QUEENS,40.75595,-73.88165,1,0,True
4698925,2024-01-30,QUEENS,40.763683,-73.87927,1,0,True
4698926,2024-01-15,BRONX,40.85668,-73.90811,0,0,True
4698927,2024-01-29,UNKNOWN,,,1,0,False
4698928,2024-01-29,BROOKLYN,40.623573,-74.01287,1,0,True
4698929,2024-01-30,BRONX,40.84616,-73.84187,1,0,True
4698930,2024-01-29,BROOKLYN,40.67603,-74.01666,0,0,True
4698931,2024-01-27,BROOKLYN,40.636337,-74.028015,0,0,True
4698932,2024-01-29,BROOKLYN,40.63721,-74.02221,0,0,True
4698933,2024-01-29,BROOKLYN,40.63396,-74.01476,0,0,True
4698934,2024-01-29,BROOKLYN,40.616753,-74.027756,0,0,True
4698935,2024-01-25,UNKNOWN,,,0,0,False
4698936,2024-01-30,BROOKLYN,40.6313,-74.01034,1,0,True
4698937,2024-01-29,BRONX,40.82256,-73.87101,0,0,True
4698938,2024-01-29,UNKNOWN,,,0,0,False
4698939,2024-01-28,UNKNOWN,40.894314,-73.86027,2,0,True
4698940,2024-01-24,UNKNOWN,40.852863,-73.90093,0,0,True
4698941,2024-01-26,BROOKLYN,40.695343,-73.98324,0,0,True
4698942,2024-01-29,BROOKLYN,40.61665,-73.93032,0,0,True
4698943,2024-01-30,BROOKLYN,40.617344,-73.906944,1,0,True
4698944,2024-01-30,UNKNOWN,40.66647,-73.882515,1,0,True
4698945,2024-01-29,QUEENS,40.697433,-73.898605,0,0,True
4698946,2024-01-30,BROOKLYN,40.658577,-73.89063,0,0,True
4698947,2024-01-25,UNKNOWN,40.69757,-73.87144,0,0,True
4698948,2024-01-28,MANHATTAN,40.762024,-74.00116,0,0,True
4698949,2024-01-29,MANHATTAN,40.757694,-74.000595,0,0,True
4698950,2024-01-29,MANHATTAN,40.740067,-73.99914,0,0,True
4698951,2024-01-29,MANHATTAN,40.740856,-74.00303,0,0,True
4698952,2024-01-30,UNKNOWN,40.7464,-74.00511,1,0,True
4698953,2024-01-24,MANHATTAN,40.789623,-73.94007,0,0,True
4698954,2024-01-28,QUEENS,40.76942,-73.880295,1,0,True
4698955,2024-01-26,BROOKLYN,40.70694,-73.93957,0,0,True
4698956,2024-01-29,BROOKLYN,40.712463,-73.96598,0,0,True
4698957,2024-01-30,MANHATTAN,40.758224,-73.96607,1,0,True
4698958,2024-01-30,UNKNOWN,,,0,0,False
4698959,2024-01-28,BRONX,40.816273,-73.89287,1,0,True
4698960,2024-01-25,BRONX,40.826256,-73.88881,1,0,True
4698961,2024-01-29,BRONX,40.813095,-73.89827,1,0,True
4698962,2024-01-28,BROOKLYN,40.643425,-73.90736,0,0,True
4698963,2024-01-30,UNKNOWN,40.642242,-73.910774,0,0,True
4698964,2024-01-27,BROOKLYN,40.716717,-73.95467,0,0,True
4698965,2024-01-30,BROOKLYN,40.64808,-73.90178,0,0,True
4698966,2024-01-30,UNKNOWN,40.69689,-73.95564,0,0,True
4698967,2024-01-25,BROOKLYN,40.72747,-73.95291,0,0,True
4698968,2024-01-25,UNKNOWN,40.720787,-73.94651,1,0,True
4698969,2024-01-28,BROOKLYN,40.71894,-73.95654,1,0,True
4698970,2024-01-29,BROOKLYN,40.717354,-73.953995,1,0,True
4698971,2024-01-25,BROOKLYN,40.71983,-73.93769,0,0,True
4698972,2024-01-26,BROOKLYN,40.72422,-73.93088,0,0,True
4698973,2024-01-26,BROOKLYN,40.729347,-73.94512,0,0,True
4698974,2024-01-23,BROOKLYN,40.7285,-73.95039,1,0,True
4698975,2024-01-26,UNKNOWN,40.715927,-73.957634,1,0,True
4698976,2024-01-25,BROOKLYN,40.715866,-73.9556,2,0,True
4698977,2024-01-28,BROOKLYN,40.71755,-73.95878,0,0,True
4698978,2024-01-19,BRONX,40.827087,-73.8862,0,0,True
4698979,2024-01-23,BRONX,40.821514,-73.89796,0,0,True
4698980,2024-01-24,BRONX,40.815754,-73.89529,0,0,True
4698981,2024-01-25,BRONX,40.820503,-73.8881,1,0,True
4698982,2024-01-27,UNKNOWN,40.719566,-73.94561,0,0,True
4698983,2024-01-27,BROOKLYN,40.726227,-73.93499,0,0,True
4698984,2024-01-25,BRONX,40.820187,-73.890686,0,0,True
4698985,2024-01-24,BROOKLYN,40.71891,-73.96455,1,0,True
4698986,2024-01-26,UNKNOWN,40.722576,-73.94049,0,0,True
4698987,2024-01-29,UNKNOWN,40.73277,-73.94282,0,0,True
4698988,2024-01-30,MANHATTAN,40.749825,-73.972206,1,0,True
4698989,2024-01-29,BROOKLYN,40.725777,-73.948814,1,0,True
4698990,2024-01-28,QUEENS,40.747135,-73.89242,0,0,True
4698991,2024-01-25,UNKNOWN,40.788795,-73.93755,0,0,True
4698992,2024-01-27,BRONX,40.812565,-73.88887,0,0,True
4698993,2024-01-30,UNKNOWN,40.62036,-74.03233,1,0,True
4698994,2024-01-30,BROOKLYN,40.63721,-74.02221,1,0,True
4698995,2024-01-29,BROOKLYN,40.61651,-74.02666,1,0,True
4698996,2024-01-30,BROOKLYN,40.63246,-74.009125,0,0,True
4698997,2024-01-30,MANHATTAN,40.76181,-73.99388,0,0,True
